wall_time,sim_time,symbol,event,signal,side,price,pos_lots,detail
01:06:02,2024-11-19 10:12:46,JACK,SUBMIT,BULL,SELL,46.8,0,up=10 dn=5 spread=0.1000
01:06:02,2024-11-19 10:12:46,JACK,QUOTED,BULL,,,0,BUY@46.73 SELL@46.8 up=10 dn=5
01:06:03,2024-11-19 10:12:46,SHOO,SUBMIT,NEUTRAL,BUY,42.05,1,up=9 dn=6 spread=0.0900
01:06:03,2024-11-19 10:12:46,SHOO,SUBMIT,NEUTRAL,SELL,42.1,1,up=9 dn=6 spread=0.0900
01:06:03,2024-11-19 10:12:46,SHOO,QUOTED,NEUTRAL,,,1,BUY@42.05 SELL@42.1 up=9 dn=6
01:06:04,2024-11-19 10:12:46,TXRH,SUBMIT,NEUTRAL,BUY,192.47,0,up=8 dn=7 spread=0.4400
01:06:04,2024-11-19 10:12:46,TXRH,SUBMIT,NEUTRAL,SELL,192.87,0,up=8 dn=7 spread=0.4400
01:06:04,2024-11-19 10:12:46,TXRH,QUOTED,NEUTRAL,,,0,BUY@192.47 SELL@192.87 up=8 dn=7
01:06:05,2024-11-19 10:12:46,CROX,SUBMIT,NEUTRAL,BUY,95.53,1,up=7 dn=8 spread=0.0500
01:06:05,2024-11-19 10:12:46,CROX,SUBMIT,NEUTRAL,SELL,95.54,1,up=7 dn=8 spread=0.0500
01:06:05,2024-11-19 10:12:46,CROX,QUOTED,NEUTRAL,,,1,BUY@95.53 SELL@95.54 up=7 dn=8
01:06:05,2024-11-19 10:12:46,PZZA,LIQ_HOLD,BULL,BUY,47.47,-4,"mid unchanged, holding"
01:06:06,2024-11-19 10:12:46,CAR,SUBMIT,BEAR,SELL,98.56,2,LIQ_MID mid=98.56
01:06:07,2024-11-19 10:12:46,HELE,SUBMIT,NEUTRAL,BUY,66.37,-1,up=6 dn=9 spread=0.2100
01:06:07,2024-11-19 10:12:46,HELE,SUBMIT,NEUTRAL,SELL,66.54,-1,up=6 dn=9 spread=0.2100
01:06:07,2024-11-19 10:12:46,HELE,QUOTED,NEUTRAL,,,-1,BUY@66.37 SELL@66.54 up=6 dn=9
01:06:08,2024-11-19 10:12:46,JACK,SUBMIT,BULL,BUY,46.73,0,up=10 dn=5 spread=0.1000
01:06:08,2024-11-19 10:12:46,JACK,SUBMIT,BULL,SELL,46.8,0,up=10 dn=5 spread=0.1000
01:06:08,2024-11-19 10:12:46,JACK,QUOTED,BULL,,,0,BUY@46.73 SELL@46.8 up=10 dn=5
01:06:09,2024-11-19 10:12:46,SHOO,SUBMIT,NEUTRAL,BUY,42.05,1,up=9 dn=6 spread=0.0900
01:06:09,2024-11-19 10:12:46,SHOO,SUBMIT,NEUTRAL,SELL,42.1,1,up=9 dn=6 spread=0.0900
01:06:09,2024-11-19 10:12:46,SHOO,QUOTED,NEUTRAL,,,1,BUY@42.05 SELL@42.1 up=9 dn=6
01:06:11,2024-11-19 10:13:01,TXRH,SUBMIT,NEUTRAL,BUY,192.47,0,up=8 dn=7 spread=0.4400
01:06:11,2024-11-19 10:13:01,TXRH,SUBMIT,NEUTRAL,SELL,192.87,0,up=8 dn=7 spread=0.4400
01:06:11,2024-11-19 10:13:01,TXRH,QUOTED,NEUTRAL,,,0,BUY@192.47 SELL@192.87 up=8 dn=7
01:06:12,2024-11-19 10:13:01,CROX,SUBMIT,NEUTRAL,BUY,95.45,1,up=6 dn=9 spread=0.1200
01:06:12,2024-11-19 10:13:01,CROX,SUBMIT,NEUTRAL,SELL,95.53,1,up=6 dn=9 spread=0.1200
01:06:12,2024-11-19 10:13:01,CROX,QUOTED,NEUTRAL,,,1,BUY@95.45 SELL@95.53 up=6 dn=9
01:06:12,2024-11-19 10:13:01,PZZA,LIQ_HOLD,BULL,BUY,47.47,-3,"mid unchanged, holding"
01:06:13,2024-11-19 10:13:01,CAR,SUBMIT,BEAR,SELL,98.55,2,LIQ_MID mid=98.55
01:06:14,2024-11-19 10:13:01,HELE,SUBMIT,NEUTRAL,BUY,66.37,-1,up=6 dn=9 spread=0.2100
01:06:14,2024-11-19 10:13:01,HELE,SUBMIT,NEUTRAL,SELL,66.54,-1,up=6 dn=9 spread=0.2100
01:06:14,2024-11-19 10:13:01,HELE,QUOTED,NEUTRAL,,,-1,BUY@66.37 SELL@66.54 up=6 dn=9
01:06:15,2024-11-19 10:13:01,JACK,SUBMIT,BULL,BUY,46.73,0,up=10 dn=5 spread=0.1000
01:06:15,2024-11-19 10:13:01,JACK,SUBMIT,BULL,SELL,46.8,0,up=10 dn=5 spread=0.1000
01:06:15,2024-11-19 10:13:01,JACK,QUOTED,BULL,,,0,BUY@46.73 SELL@46.8 up=10 dn=5
01:06:16,2024-11-19 10:13:01,SHOO,SUBMIT,NEUTRAL,BUY,42.05,1,up=9 dn=6 spread=0.0900
01:06:16,2024-11-19 10:13:01,SHOO,SUBMIT,NEUTRAL,SELL,42.1,1,up=9 dn=6 spread=0.0900
01:06:16,2024-11-19 10:13:01,SHOO,QUOTED,NEUTRAL,,,1,BUY@42.05 SELL@42.1 up=9 dn=6
01:06:17,2024-11-19 10:13:06,TXRH,SUBMIT,NEUTRAL,BUY,192.47,0,up=8 dn=7 spread=0.4400
01:06:17,2024-11-19 10:13:06,TXRH,SUBMIT,NEUTRAL,SELL,192.87,0,up=8 dn=7 spread=0.4400
01:06:17,2024-11-19 10:13:06,TXRH,QUOTED,NEUTRAL,,,0,BUY@192.47 SELL@192.87 up=8 dn=7
01:06:18,2024-11-19 10:13:06,CROX,SUBMIT,NEUTRAL,BUY,95.44,1,up=6 dn=9 spread=0.1000
01:06:18,2024-11-19 10:13:06,CROX,SUBMIT,NEUTRAL,SELL,95.5,1,up=6 dn=9 spread=0.1000
01:06:18,2024-11-19 10:13:06,CROX,QUOTED,NEUTRAL,,,1,BUY@95.44 SELL@95.5 up=6 dn=9
01:06:19,2024-11-19 10:13:06,PZZA,SUBMIT,BULL,BUY,47.48,-3,LIQ_MID mid=47.48
01:06:20,2024-11-19 10:13:06,CAR,SUBMIT,BEAR,SELL,98.58,1,LIQ_MID mid=98.58
01:06:20,2024-11-19 10:13:06,HELE,SIGNAL_CHANGE,BEAR,,,,NEUTRAL → BEAR up=5 dn=10 pos=-1L
01:06:20,2024-11-19 10:13:06,HELE,SIGNAL_LIQ,BEAR,,,-1,signal changed with pos=-1L → liquidating
01:06:22,2024-11-19 10:13:06,JACK,SUBMIT,BULL,BUY,46.73,0,up=10 dn=5 spread=0.1000
01:06:22,2024-11-19 10:13:06,JACK,SUBMIT,BULL,SELL,46.8,0,up=10 dn=5 spread=0.1000
01:06:22,2024-11-19 10:13:06,JACK,QUOTED,BULL,,,0,BUY@46.73 SELL@46.8 up=10 dn=5
01:06:23,2024-11-19 10:13:06,SHOO,SUBMIT,NEUTRAL,BUY,42.05,1,up=9 dn=6 spread=0.0900
01:06:23,2024-11-19 10:13:06,SHOO,SUBMIT,NEUTRAL,SELL,42.1,1,up=9 dn=6 spread=0.0900
01:06:23,2024-11-19 10:13:06,SHOO,QUOTED,NEUTRAL,,,1,BUY@42.05 SELL@42.1 up=9 dn=6
01:06:25,2024-11-19 10:13:13,TXRH,SUBMIT,NEUTRAL,BUY,192.47,0,up=8 dn=7 spread=0.4400
01:06:25,2024-11-19 10:13:13,TXRH,SUBMIT,NEUTRAL,SELL,192.87,0,up=8 dn=7 spread=0.4400
01:06:25,2024-11-19 10:13:13,TXRH,QUOTED,NEUTRAL,,,0,BUY@192.47 SELL@192.87 up=8 dn=7
01:06:26,2024-11-19 10:13:13,CROX,SUBMIT,NEUTRAL,BUY,95.44,1,up=6 dn=9 spread=0.1000
01:06:26,2024-11-19 10:13:13,CROX,SUBMIT,NEUTRAL,SELL,95.5,1,up=6 dn=9 spread=0.1000
01:06:26,2024-11-19 10:13:13,CROX,QUOTED,NEUTRAL,,,1,BUY@95.44 SELL@95.5 up=6 dn=9
01:06:27,2024-11-19 10:13:13,PZZA,SUBMIT,BULL,BUY,47.46,-1,LIQ_MID mid=47.46
01:06:28,2024-11-19 10:13:13,CAR,SUBMIT,BEAR,SELL,98.57,1,LIQ_MID mid=98.57
01:06:29,2024-11-19 10:13:13,HELE,SUBMIT,BEAR,BUY,66.47,-1,LIQ_MID mid=66.47
01:06:30,2024-11-19 10:13:13,JACK,SUBMIT,BULL,BUY,46.73,0,up=10 dn=5 spread=0.1000
01:06:30,2024-11-19 10:13:13,JACK,SUBMIT,BULL,SELL,46.8,0,up=10 dn=5 spread=0.1000
01:06:30,2024-11-19 10:13:13,JACK,QUOTED,BULL,,,0,BUY@46.73 SELL@46.8 up=10 dn=5
01:06:31,2024-11-19 10:13:13,SHOO,SUBMIT,NEUTRAL,BUY,42.05,1,up=9 dn=6 spread=0.0900
01:06:31,2024-11-19 10:13:13,SHOO,SUBMIT,NEUTRAL,SELL,42.1,1,up=9 dn=6 spread=0.0900
01:06:31,2024-11-19 10:13:13,SHOO,QUOTED,NEUTRAL,,,1,BUY@42.05 SELL@42.1 up=9 dn=6
01:06:33,2024-11-19 10:13:21,TXRH,SUBMIT,NEUTRAL,BUY,192.47,0,up=8 dn=7 spread=0.4400
01:06:33,2024-11-19 10:13:21,TXRH,SUBMIT,NEUTRAL,SELL,192.87,0,up=8 dn=7 spread=0.4400
01:06:33,2024-11-19 10:13:21,TXRH,QUOTED,NEUTRAL,,,0,BUY@192.47 SELL@192.87 up=8 dn=7
01:06:34,2024-11-19 10:13:21,CROX,SUBMIT,NEUTRAL,BUY,95.44,2,up=6 dn=9 spread=0.0900
01:06:34,2024-11-19 10:13:21,CROX,SUBMIT,NEUTRAL,SELL,95.49,2,up=6 dn=9 spread=0.0900
01:06:34,2024-11-19 10:13:21,CROX,QUOTED,NEUTRAL,,,1,BUY@95.44 SELL@95.49 up=6 dn=9
01:06:34,2024-11-19 10:13:21,PZZA,LIQ_HOLD,BULL,BUY,47.46,-1,"mid unchanged, holding"
01:06:35,2024-11-19 10:13:21,CAR,SUBMIT,BEAR,SELL,98.62,1,LIQ_MID mid=98.62
01:06:35,2024-11-19 10:13:21,HELE,SIGNAL_CHANGE,NEUTRAL,,,,BEAR → NEUTRAL up=6 dn=9 pos=-1L
01:06:36,2024-11-19 10:13:21,HELE,SUBMIT,NEUTRAL,BUY,66.46,-1,LIQ_MID mid=66.46
01:06:37,2024-11-19 10:13:21,JACK,SUBMIT,BULL,BUY,46.58,1,up=10 dn=5 spread=0.3000
01:06:37,2024-11-19 10:13:21,JACK,SUBMIT,BULL,SELL,46.81,1,up=10 dn=5 spread=0.3000
01:06:37,2024-11-19 10:13:21,JACK,QUOTED,BULL,,,1,BUY@46.58 SELL@46.81 up=10 dn=5
01:06:38,2024-11-19 10:13:21,SHOO,SUBMIT,NEUTRAL,BUY,42.05,1,up=9 dn=6 spread=0.0900
01:06:38,2024-11-19 10:13:21,SHOO,SUBMIT,NEUTRAL,SELL,42.1,1,up=9 dn=6 spread=0.0900
01:06:38,2024-11-19 10:13:21,SHOO,QUOTED,NEUTRAL,,,1,BUY@42.05 SELL@42.1 up=9 dn=6
01:06:39,2024-11-19 10:13:28,TXRH,SUBMIT,NEUTRAL,BUY,192.47,0,up=8 dn=7 spread=0.4400
01:06:39,2024-11-19 10:13:28,TXRH,SUBMIT,NEUTRAL,SELL,192.87,0,up=8 dn=7 spread=0.4400
01:06:39,2024-11-19 10:13:28,TXRH,QUOTED,NEUTRAL,,,0,BUY@192.47 SELL@192.87 up=8 dn=7
01:06:40,2024-11-19 10:13:28,CROX,SUBMIT,NEUTRAL,BUY,95.39,2,up=6 dn=9 spread=0.1100
01:06:40,2024-11-19 10:13:28,CROX,SUBMIT,NEUTRAL,SELL,95.46,2,up=6 dn=9 spread=0.1100
01:06:40,2024-11-19 10:13:28,CROX,QUOTED,NEUTRAL,,,2,BUY@95.39 SELL@95.46 up=6 dn=9
01:06:40,2024-11-19 10:13:28,PZZA,LIQ_HOLD,BULL,BUY,47.46,-1,"mid unchanged, holding"
01:06:40,2024-11-19 10:13:28,CAR,LIQ_HOLD,BEAR,SELL,98.62,1,"mid unchanged, holding"
01:06:40,2024-11-19 10:13:28,HELE,LIQ_HOLD,NEUTRAL,BUY,66.46,-1,"mid unchanged, holding"
01:06:42,2024-11-19 10:13:29,JACK,SUBMIT,BULL,BUY,46.65,1,up=10 dn=5 spread=0.2100
01:06:42,2024-11-19 10:13:29,JACK,SUBMIT,BULL,SELL,46.81,1,up=10 dn=5 spread=0.2100
01:06:42,2024-11-19 10:13:29,JACK,QUOTED,BULL,,,1,BUY@46.65 SELL@46.81 up=10 dn=5
01:06:43,2024-11-19 10:13:29,SHOO,SUBMIT,NEUTRAL,BUY,42.05,1,up=9 dn=6 spread=0.0900
01:06:43,2024-11-19 10:13:29,SHOO,SUBMIT,NEUTRAL,SELL,42.1,1,up=9 dn=6 spread=0.0900
01:06:43,2024-11-19 10:13:29,SHOO,QUOTED,NEUTRAL,,,1,BUY@42.05 SELL@42.1 up=9 dn=6
01:06:44,2024-11-19 10:13:33,TXRH,SUBMIT,NEUTRAL,BUY,192.47,0,up=8 dn=7 spread=0.4400
01:06:44,2024-11-19 10:13:33,TXRH,SUBMIT,NEUTRAL,SELL,192.87,0,up=8 dn=7 spread=0.4400
01:06:44,2024-11-19 10:13:33,TXRH,QUOTED,NEUTRAL,,,0,BUY@192.47 SELL@192.87 up=8 dn=7
01:06:44,2024-11-19 10:13:33,CROX,SIGNAL_CHANGE,BEAR,,,,NEUTRAL → BEAR up=5 dn=10 pos=+2L
01:06:44,2024-11-19 10:13:33,CROX,SIGNAL_LIQ,BEAR,,,2,signal changed with pos=+2L → liquidating
01:06:45,2024-11-19 10:13:33,PZZA,LIQ_HOLD,BULL,BUY,47.46,-1,"mid unchanged, holding"
01:06:45,2024-11-19 10:13:33,CAR,LIQ_HOLD,BEAR,SELL,98.62,1,"mid unchanged, holding"
01:06:45,2024-11-19 10:13:33,HELE,LIQ_HOLD,NEUTRAL,BUY,66.46,-1,"mid unchanged, holding"
01:06:47,2024-11-19 10:13:36,JACK,SUBMIT,BULL,BUY,46.62,2,up=11 dn=4 spread=0.2500
01:06:47,2024-11-19 10:13:36,JACK,SUBMIT,BULL,SELL,46.81,2,up=11 dn=4 spread=0.2500
01:06:47,2024-11-19 10:13:36,JACK,QUOTED,BULL,,,2,BUY@46.62 SELL@46.81 up=11 dn=4
01:06:48,2024-11-19 10:13:36,SHOO,SUBMIT,NEUTRAL,BUY,42.05,2,up=8 dn=7 spread=0.0900
01:06:48,2024-11-19 10:13:36,SHOO,SUBMIT,NEUTRAL,SELL,42.1,2,up=8 dn=7 spread=0.0900
01:06:48,2024-11-19 10:13:36,SHOO,QUOTED,NEUTRAL,,,2,BUY@42.05 SELL@42.1 up=8 dn=7
01:06:49,2024-11-19 10:13:36,TXRH,SUBMIT,NEUTRAL,BUY,192.47,0,up=8 dn=7 spread=0.4400
01:06:49,2024-11-19 10:13:36,TXRH,SUBMIT,NEUTRAL,SELL,192.87,0,up=8 dn=7 spread=0.4400
01:06:49,2024-11-19 10:13:36,TXRH,QUOTED,NEUTRAL,,,0,BUY@192.47 SELL@192.87 up=8 dn=7
01:06:50,2024-11-19 10:13:36,CROX,SUBMIT,BEAR,SELL,95.43,2,LIQ_MID mid=95.43
01:06:50,2024-11-19 10:13:36,PZZA,LIQ_HOLD,BULL,BUY,47.46,-1,"mid unchanged, holding"
01:06:50,2024-11-19 10:13:36,CAR,LIQ_HOLD,BEAR,SELL,98.62,1,"mid unchanged, holding"
01:06:50,2024-11-19 10:13:36,HELE,LIQ_HOLD,NEUTRAL,BUY,66.46,-1,"mid unchanged, holding"
01:06:52,2024-11-19 10:13:36,JACK,SUBMIT,BULL,BUY,46.65,2,up=11 dn=4 spread=0.2100
01:06:52,2024-11-19 10:13:36,JACK,SUBMIT,BULL,SELL,46.81,2,up=11 dn=4 spread=0.2100
01:06:52,2024-11-19 10:13:36,JACK,QUOTED,BULL,,,2,BUY@46.65 SELL@46.81 up=11 dn=4
01:06:53,2024-11-19 10:13:36,SHOO,SUBMIT,NEUTRAL,BUY,42.05,2,up=8 dn=7 spread=0.0900
01:06:53,2024-11-19 10:13:36,SHOO,SUBMIT,NEUTRAL,SELL,42.1,2,up=8 dn=7 spread=0.0900
01:06:53,2024-11-19 10:13:36,SHOO,QUOTED,NEUTRAL,,,2,BUY@42.05 SELL@42.1 up=8 dn=7
01:06:54,2024-11-19 10:13:44,TXRH,SUBMIT,NEUTRAL,BUY,192.47,0,up=8 dn=7 spread=0.4400
01:06:54,2024-11-19 10:13:44,TXRH,SUBMIT,NEUTRAL,SELL,192.87,0,up=8 dn=7 spread=0.4400
01:06:54,2024-11-19 10:13:44,TXRH,QUOTED,NEUTRAL,,,0,BUY@192.47 SELL@192.87 up=8 dn=7
01:06:54,2024-11-19 10:13:44,CROX,LIQ_HOLD,BEAR,SELL,95.43,2,"mid unchanged, holding"
01:06:55,2024-11-19 10:13:44,PZZA,LIQ_HOLD,BULL,BUY,47.46,-1,"mid unchanged, holding"
01:06:55,2024-11-19 10:13:44,CAR,LIQ_HOLD,BEAR,SELL,98.62,1,"mid unchanged, holding"
01:06:56,2024-11-19 10:13:44,HELE,SUBMIT,NEUTRAL,BUY,66.48,-1,LIQ_MID mid=66.48
01:06:57,2024-11-19 10:13:44,JACK,SUBMIT,BULL,BUY,46.65,2,up=11 dn=4 spread=0.2100
01:06:57,2024-11-19 10:13:44,JACK,SUBMIT,BULL,SELL,46.81,2,up=11 dn=4 spread=0.2100
01:06:57,2024-11-19 10:13:44,JACK,QUOTED,BULL,,,2,BUY@46.65 SELL@46.81 up=11 dn=4
01:06:58,2024-11-19 10:13:44,SHOO,SUBMIT,NEUTRAL,BUY,42.06,2,up=8 dn=7 spread=0.0800
01:06:58,2024-11-19 10:13:44,SHOO,SUBMIT,NEUTRAL,SELL,42.1,2,up=8 dn=7 spread=0.0800
01:06:58,2024-11-19 10:13:44,SHOO,QUOTED,NEUTRAL,,,2,BUY@42.06 SELL@42.1 up=8 dn=7
01:07:00,2024-11-19 10:13:44,TXRH,SUBMIT,NEUTRAL,BUY,192.47,0,up=8 dn=7 spread=0.4400
01:07:00,2024-11-19 10:13:44,TXRH,SUBMIT,NEUTRAL,SELL,192.87,0,up=8 dn=7 spread=0.4400
01:07:00,2024-11-19 10:13:44,TXRH,QUOTED,NEUTRAL,,,0,BUY@192.47 SELL@192.87 up=8 dn=7
01:07:00,2024-11-19 10:13:44,CROX,LIQ_COMPLETE,BEAR,,,0,flat → QUOTING
01:07:01,2024-11-19 10:13:44,PZZA,LIQ_HOLD,BULL,BUY,47.46,-1,"mid unchanged, holding"
01:07:01,2024-11-19 10:13:44,CAR,LIQ_HOLD,BEAR,SELL,98.62,1,"mid unchanged, holding"
01:07:02,2024-11-19 10:13:44,HELE,SUBMIT,NEUTRAL,BUY,66.46,-1,LIQ_MID mid=66.46
01:07:03,2024-11-19 10:13:44,JACK,SUBMIT,BULL,BUY,46.66,2,up=11 dn=4 spread=0.2000
01:07:03,2024-11-19 10:13:44,JACK,SUBMIT,BULL,SELL,46.81,2,up=11 dn=4 spread=0.2000
01:07:03,2024-11-19 10:13:44,JACK,QUOTED,BULL,,,2,BUY@46.66 SELL@46.81 up=11 dn=4
01:07:04,2024-11-19 10:13:44,SHOO,SUBMIT,NEUTRAL,BUY,42.06,1,up=9 dn=6 spread=0.0800
01:07:04,2024-11-19 10:13:44,SHOO,SUBMIT,NEUTRAL,SELL,42.1,1,up=9 dn=6 spread=0.0800
01:07:04,2024-11-19 10:13:44,SHOO,QUOTED,NEUTRAL,,,1,BUY@42.06 SELL@42.1 up=9 dn=6
01:07:05,2024-11-19 10:13:54,TXRH,SUBMIT,NEUTRAL,BUY,192.47,0,up=8 dn=7 spread=0.4400
01:07:05,2024-11-19 10:13:54,TXRH,SUBMIT,NEUTRAL,SELL,192.87,0,up=8 dn=7 spread=0.4400
01:07:05,2024-11-19 10:13:54,TXRH,QUOTED,NEUTRAL,,,0,BUY@192.47 SELL@192.87 up=8 dn=7
01:07:05,2024-11-19 10:13:54,CROX,SIGNAL_CHANGE,NEUTRAL,,,,BEAR → NEUTRAL up=6 dn=9 pos=+0L
01:07:07,2024-11-19 10:13:54,CROX,SUBMIT,NEUTRAL,BUY,95.44,0,up=6 dn=9 spread=0.0900
01:07:07,2024-11-19 10:13:54,CROX,SUBMIT,NEUTRAL,SELL,95.49,0,up=6 dn=9 spread=0.0900
01:07:07,2024-11-19 10:13:54,CROX,QUOTED,NEUTRAL,,,0,BUY@95.44 SELL@95.49 up=6 dn=9
01:07:07,2024-11-19 10:13:54,PZZA,LIQ_HOLD,BULL,BUY,47.46,-1,"mid unchanged, holding"
01:07:07,2024-11-19 10:13:54,CAR,LIQ_HOLD,BEAR,SELL,98.62,1,"mid unchanged, holding"
01:07:07,2024-11-19 10:13:54,HELE,LIQ_HOLD,NEUTRAL,BUY,66.46,-1,"mid unchanged, holding"
01:07:08,2024-11-19 10:13:56,JACK,SUBMIT,BULL,BUY,46.67,2,up=11 dn=4 spread=0.1900
01:07:08,2024-11-19 10:13:56,JACK,SUBMIT,BULL,SELL,46.81,2,up=11 dn=4 spread=0.1900
01:07:08,2024-11-19 10:13:56,JACK,QUOTED,BULL,,,2,BUY@46.67 SELL@46.81 up=11 dn=4
01:07:09,2024-11-19 10:13:56,SHOO,SUBMIT,NEUTRAL,BUY,42.07,1,up=9 dn=6 spread=0.0700
01:07:09,2024-11-19 10:13:56,SHOO,SUBMIT,NEUTRAL,SELL,42.1,1,up=9 dn=6 spread=0.0700
01:07:09,2024-11-19 10:13:56,SHOO,QUOTED,NEUTRAL,,,1,BUY@42.07 SELL@42.1 up=9 dn=6
01:07:11,2024-11-19 10:13:59,TXRH,SUBMIT,NEUTRAL,BUY,192.47,0,up=8 dn=7 spread=0.4400
01:07:11,2024-11-19 10:13:59,TXRH,SUBMIT,NEUTRAL,SELL,192.87,0,up=8 dn=7 spread=0.4400
01:07:11,2024-11-19 10:13:59,TXRH,QUOTED,NEUTRAL,,,0,BUY@192.47 SELL@192.87 up=8 dn=7
01:07:12,2024-11-19 10:13:59,CROX,SUBMIT,NEUTRAL,BUY,95.44,0,up=6 dn=9 spread=0.0900
01:07:12,2024-11-19 10:13:59,CROX,SUBMIT,NEUTRAL,SELL,95.49,0,up=6 dn=9 spread=0.0900
01:07:12,2024-11-19 10:13:59,CROX,QUOTED,NEUTRAL,,,0,BUY@95.44 SELL@95.49 up=6 dn=9
01:07:12,2024-11-19 10:13:59,PZZA,SIGNAL_CHANGE,NEUTRAL,,,,BULL → NEUTRAL up=9 dn=6 pos=-1L
01:07:12,2024-11-19 10:13:59,PZZA,LIQ_HOLD,NEUTRAL,BUY,47.46,-1,"mid unchanged, holding"
01:07:12,2024-11-19 10:13:59,CAR,LIQ_HOLD,BEAR,SELL,98.62,1,"mid unchanged, holding"
01:07:13,2024-11-19 10:13:59,HELE,SUBMIT,NEUTRAL,BUY,66.47,-1,LIQ_MID mid=66.47
01:07:14,2024-11-19 10:13:59,JACK,SUBMIT,BULL,BUY,46.68,2,up=11 dn=4 spread=0.1800
01:07:14,2024-11-19 10:13:59,JACK,SUBMIT,BULL,SELL,46.81,2,up=11 dn=4 spread=0.1800
01:07:14,2024-11-19 10:13:59,JACK,QUOTED,BULL,,,2,BUY@46.68 SELL@46.81 up=11 dn=4
01:07:15,2024-11-19 10:13:59,SHOO,SUBMIT,NEUTRAL,BUY,42.07,1,up=9 dn=6 spread=0.0700
01:07:15,2024-11-19 10:13:59,SHOO,SUBMIT,NEUTRAL,SELL,42.1,1,up=9 dn=6 spread=0.0700
01:07:15,2024-11-19 10:13:59,SHOO,QUOTED,NEUTRAL,,,1,BUY@42.07 SELL@42.1 up=9 dn=6
01:07:16,2024-11-19 10:14:06,TXRH,SUBMIT,NEUTRAL,BUY,192.47,0,up=8 dn=7 spread=0.4400
01:07:16,2024-11-19 10:14:06,TXRH,SUBMIT,NEUTRAL,SELL,192.87,0,up=8 dn=7 spread=0.4400
01:07:16,2024-11-19 10:14:06,TXRH,QUOTED,NEUTRAL,,,0,BUY@192.47 SELL@192.87 up=8 dn=7
01:07:17,2024-11-19 10:14:06,CROX,SUBMIT,NEUTRAL,BUY,95.45,-1,up=7 dn=8 spread=0.1700
01:07:17,2024-11-19 10:14:06,CROX,SUBMIT,NEUTRAL,SELL,95.58,-1,up=7 dn=8 spread=0.1700
01:07:17,2024-11-19 10:14:06,CROX,QUOTED,NEUTRAL,,,-1,BUY@95.45 SELL@95.58 up=7 dn=8
01:07:17,2024-11-19 10:14:06,PZZA,LIQ_HOLD,NEUTRAL,BUY,47.46,-1,"mid unchanged, holding"
01:07:17,2024-11-19 10:14:06,CAR,LIQ_HOLD,BEAR,SELL,98.62,1,"mid unchanged, holding"
01:07:18,2024-11-19 10:14:06,HELE,SUBMIT,NEUTRAL,BUY,66.48,-1,LIQ_MID mid=66.48
01:07:19,2024-11-19 10:14:06,JACK,SUBMIT,BULL,BUY,46.68,2,up=11 dn=4 spread=0.1800
01:07:19,2024-11-19 10:14:06,JACK,SUBMIT,BULL,SELL,46.81,2,up=11 dn=4 spread=0.1800
01:07:19,2024-11-19 10:14:06,JACK,QUOTED,BULL,,,2,BUY@46.68 SELL@46.81 up=11 dn=4
01:07:20,2024-11-19 10:14:06,SHOO,SUBMIT,NEUTRAL,BUY,42.07,1,up=9 dn=6 spread=0.0700
01:07:20,2024-11-19 10:14:06,SHOO,SUBMIT,NEUTRAL,SELL,42.1,1,up=9 dn=6 spread=0.0700
01:07:20,2024-11-19 10:14:06,SHOO,QUOTED,NEUTRAL,,,1,BUY@42.07 SELL@42.1 up=9 dn=6
01:07:22,2024-11-19 10:14:10,TXRH,SUBMIT,NEUTRAL,BUY,192.47,0,up=9 dn=6 spread=0.4400
01:07:22,2024-11-19 10:14:10,TXRH,SUBMIT,NEUTRAL,SELL,192.87,0,up=9 dn=6 spread=0.4400
01:07:22,2024-11-19 10:14:10,TXRH,QUOTED,NEUTRAL,,,0,BUY@192.47 SELL@192.87 up=9 dn=6
01:07:23,2024-11-19 10:14:10,CROX,SUBMIT,NEUTRAL,BUY,95.46,-1,up=7 dn=8 spread=0.1600
01:07:23,2024-11-19 10:14:10,CROX,SUBMIT,NEUTRAL,SELL,95.58,-1,up=7 dn=8 spread=0.1600
01:07:23,2024-11-19 10:14:10,CROX,QUOTED,NEUTRAL,,,-1,BUY@95.46 SELL@95.58 up=7 dn=8
01:07:23,2024-11-19 10:14:10,PZZA,LIQ_HOLD,NEUTRAL,BUY,47.46,-1,"mid unchanged, holding"
01:07:23,2024-11-19 10:14:10,CAR,LIQ_HOLD,BEAR,SELL,98.62,1,"mid unchanged, holding"
01:07:23,2024-11-19 10:14:10,HELE,LIQ_HOLD,NEUTRAL,BUY,66.48,-1,"mid unchanged, holding"
01:07:24,2024-11-19 10:14:10,JACK,SUBMIT,BULL,BUY,46.68,2,up=11 dn=4 spread=0.1800
01:07:24,2024-11-19 10:14:10,JACK,SUBMIT,BULL,SELL,46.81,2,up=11 dn=4 spread=0.1800
01:07:24,2024-11-19 10:14:10,JACK,QUOTED,BULL,,,2,BUY@46.68 SELL@46.81 up=11 dn=4
01:07:25,2024-11-19 10:14:10,SHOO,SUBMIT,NEUTRAL,BUY,42.07,1,up=9 dn=6 spread=0.0700
01:07:25,2024-11-19 10:14:10,SHOO,SUBMIT,NEUTRAL,SELL,42.1,1,up=9 dn=6 spread=0.0700
01:07:25,2024-11-19 10:14:10,SHOO,QUOTED,NEUTRAL,,,1,BUY@42.07 SELL@42.1 up=9 dn=6
01:07:27,2024-11-19 10:14:10,TXRH,SUBMIT,NEUTRAL,BUY,192.47,0,up=9 dn=6 spread=0.4400
