sim_time,order_id,symbol,side,exec_price,exec_size,order_size,status,exec_ts
2026-01-16 09:53:20,e48484df-1708-4049-b2a2-eb6fd776fa6c,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:28:10.101729
2026-01-16 09:53:22,b3167a93-3957-4802-beb3-3f1d63545ee6,JPM,SELL,0.0000,1,100,Status.CANCELED,2026-04-03 23:28:12.320199
2026-01-16 09:53:24,6eeb781f-853f-43dd-b536-47e99bbd14c3,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:28:13.538062
2026-01-16 09:53:24,b700a5a6-c3d8-4ff1-9b9c-f070d55b1195,JPM,SELL,0.0000,1,100,Status.CANCELED,2026-04-03 23:28:14.754350
2026-01-16 09:53:27,f0f83395-c610-4103-8be4-9068995f63b6,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:28:17.182855
2026-01-16 09:53:29,11437544-e058-41ee-9e5e-83826641155a,JPM,SELL,311.2500,1,100,Status.FILLED,2026-04-03 23:28:22.428142
2026-01-16 09:53:30,1016c658-3d32-4ff5-a767-59d001a5be3d,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:28:20.411945
2026-01-16 09:53:32,958d7a9d-66ac-45d2-b6e7-7b44f685da9c,JPM,SELL,311.2800,1,100,Status.FILLED,2026-04-03 23:28:24.859760
2026-01-16 09:53:33,5ec02356-7662-464e-8c8f-5a9437b77c72,JPM,BUY,0.0000,8,800,Status.CANCELED,2026-04-03 23:28:23.645748
2026-01-16 09:53:37,2672b747-e707-4130-a869-19dc7d1e5db2,JPM,BUY,0.0000,9,900,Status.CANCELED,2026-04-03 23:28:26.079737
2026-01-16 09:53:37,fe76289a-0fe6-4fd1-bc90-405b3caafad3,JPM,SELL,0.0000,1,100,Status.CANCELED,2026-04-03 23:28:27.292974
2026-01-16 09:53:38,a207fada-d434-4050-ab22-1b4466008281,JPM,SELL,311.2900,1,100,Status.FILLED,2026-04-03 23:28:29.511098
2026-01-16 09:53:39,c7ebdbba-4182-4c58-8b99-4c8ee7979d82,JPM,BUY,0.0000,9,900,Status.CANCELED,2026-04-03 23:28:29.722714
2026-01-16 09:53:41,b1c6192c-6ab3-4481-98df-763bf0783aef,JPM,SELL,0.0000,1,100,Status.CANCELED,2026-04-03 23:28:31.947816
2026-01-16 09:53:42,e5b7ccf1-9083-4659-819f-897d7011a38e,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:28:32.159812
2026-01-16 09:53:44,2a2efbf8-a496-4d93-a30f-787c45ed05b3,JPM,SELL,0.0000,1,100,Status.CANCELED,2026-04-03 23:28:34.377560
2026-01-16 09:53:44,9dbeb13e-706b-4b28-990b-473430a0983b,JPM,SELL,311.2900,1,100,Status.FILLED,2026-04-03 23:28:36.805576
2026-01-16 09:53:45,7093d483-7b18-4091-a9ec-4b0afcb5afef,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:28:35.594910
2026-01-16 09:53:48,b079a3f6-25f5-4e1e-ac52-64643f2e852b,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:28:38.013389
2026-01-16 09:53:52,b7cca234-3b40-4d3c-99c7-3f7775011cbc,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:28:41.643918
2026-01-16 09:53:55,7500c916-0274-400a-9e37-7491c2502dfd,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:28:45.072935
2026-01-16 09:53:59,e3bcf28c-06a4-4208-ad2b-565c6c4ea3ed,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:28:48.711482
2026-01-16 09:54:03,180f04a7-8873-4553-8201-7b8ec79beb11,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:28:52.135660
2026-01-16 09:54:06,a69b19ff-3fe1-4295-8ec6-3a8d9ab3d0b6,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:28:55.776673
2026-01-16 09:54:10,b552946f-1a72-493b-ac85-cb8ba18d2c0c,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:28:59.222384
2026-01-16 09:54:13,3282fefb-a18a-4b37-9313-2f44ee3df520,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:29:02.883088
2026-01-16 09:54:17,362a4e1b-8a14-42d5-9f5b-f17f22488aad,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:29:06.316468
2026-01-16 09:54:20,9f89d820-dfb7-45fa-8741-48c58c197824,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:29:09.964932
2026-01-16 09:54:23,a7e71348-cd43-4de4-9609-26bae66a670e,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:29:13.190986
2026-01-16 09:54:27,43384bbf-844b-48f1-bdbd-adc9e2d28622,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:29:16.429265
2026-01-16 09:54:30,f45137e4-d303-481d-882b-d006d577b17e,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:29:19.651597
2026-01-16 09:54:33,ae78912c-9618-4183-885b-a10bff49e7b0,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:29:22.884990
2026-01-16 09:54:36,6c0e1059-0912-4aed-abd3-9edf8b81f8cd,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:29:26.108807
2026-01-16 09:54:40,0b12fcb7-2a60-4b9c-b41f-ffda19467050,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:29:29.337050
2026-01-16 09:54:43,89aba264-79be-46d7-85d3-9a91c4dcef10,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:29:32.977034
2026-01-16 09:54:47,61eb9116-97ca-47db-bbb9-240dac34fae3,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:29:36.408241
2026-01-16 09:54:50,24c79a89-1234-4563-b8b5-1b585a92d7e5,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:29:40.049843
2026-01-16 09:54:54,eadaa6b5-d198-47fb-8f2e-4bc96ef2d484,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:29:43.487549
2026-01-16 09:54:57,8caa0b04-66fe-413c-9bd9-add9523739b3,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:29:47.130716
2026-01-16 09:55:01,77d8cb55-aa50-4008-92c8-b1601010ca6b,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:29:50.556929
2026-01-16 09:55:04,b2bceef7-3dd0-43ae-95db-af65146174c8,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:29:54.202894
2026-01-16 09:55:08,0750198a-214d-48a6-afdd-39ff47ac1cd5,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:29:57.651648
2026-01-16 09:55:12,33a5f81a-752c-4553-81e2-60df634a53e8,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:30:01.300422
2026-01-16 09:55:15,de96b5ed-8656-4cff-ae5f-1ff605e5c9fd,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:30:04.728096
2026-01-16 09:55:19,d1fb004c-1207-483d-9440-85aaf095e0e8,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:30:08.389332
2026-01-16 09:55:22,caaae062-47bf-42e8-be3f-2a637549f9cd,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:30:11.824352
2026-01-16 09:55:26,e0c0a798-6f8b-4878-82ba-d7caf080409d,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:30:15.465765
2026-01-16 09:55:29,9ebae4d3-a4c9-4666-b337-30afe9a22b6d,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:30:18.896302
2026-01-16 09:55:33,d769c001-3de1-4f22-8ff3-86f5ce882c8e,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:30:22.530821
2026-01-16 09:55:36,8c41980f-1483-44eb-83dc-810f027f25dc,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:30:25.967274
2026-01-16 09:55:40,6cca6511-53e9-4714-b440-207c1d8fe14e,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:30:29.602626
2026-01-16 09:55:44,613acb20-aaa5-4fde-903e-1a2b3c590a22,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:30:33.037196
2026-01-16 09:55:47,b8c495a1-57a9-43a2-bd84-1089c08ff367,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:30:36.673979
2026-01-16 09:55:51,700599fa-7e74-4dd3-9c03-7ddc15afb3fe,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:30:40.116513
2026-01-16 09:55:54,f7efa095-ec72-450a-a734-95e3aa4e3529,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:30:43.768691
2026-01-16 09:55:58,fc86d4ec-93fa-408c-9779-15d26c1e5611,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:30:47.208787
2026-01-16 09:56:01,1601f4ca-4471-48a6-b851-7d43efcb31e5,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:30:50.855046
2026-01-16 09:56:05,d2ca0cf3-f1de-4607-a4a4-8ad1c95f0150,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:30:54.298595
2026-01-16 09:56:08,3f47f9db-9082-487c-aba9-323b1056d3c1,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:30:57.949433
2026-01-16 09:56:12,e846e160-e815-4158-9ce9-3d11518fbed9,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:01.378966
2026-01-16 09:56:15,86a23b1b-6ac9-49b7-8f11-63cd683b13ed,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:05.037936
2026-01-16 09:56:19,4fa93892-f2bf-4f48-9be4-fc03c1729052,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:08.460186
2026-01-16 09:56:22,d179216e-fbee-431b-b318-5de0f8e43f64,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:12.096867
2026-01-16 09:56:26,721df809-b612-4fe1-a17f-a5549fad800f,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:15.536350
2026-01-16 09:56:30,5653af15-ff79-416e-95f2-dc3bba8937f5,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:19.182386
2026-01-16 09:56:33,05ecada0-5333-4531-ba56-58824f6de026,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:22.616198
2026-01-16 09:56:37,072b6ea6-a660-4dc5-8661-f14aca0c456d,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:26.250698
2026-01-16 09:56:40,ac132c6d-c006-4a69-813d-d8fad2e2db96,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:29.677030
2026-01-16 09:56:44,40c6fdae-5835-41e4-878f-29590cacdecc,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:33.293768
2026-01-16 09:56:47,c77c9130-5d2f-4b64-8116-ca8e149f7efb,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:36.721212
2026-01-16 09:56:51,7419fcc7-0b24-48ed-ba97-9a90f360efdf,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:40.353780
2026-01-16 09:56:54,c1cd2b24-d24b-4359-bc09-97da29a555f0,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:43.773742
2026-01-16 09:56:57,41c436ba-7c55-466f-a845-4fd707c68705,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:46.991154
2026-01-16 09:57:00,b412fadc-ba55-4405-9e81-ba199fc7b788,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:50.214043
2026-01-16 09:57:03,9241dd0d-6865-417c-9fe8-263ff405c03f,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:53.438433
2026-01-16 09:57:07,95c9790e-30ed-4e43-aeab-833ad6ba950c,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:56.654979
2026-01-16 09:57:10,a14d8fc9-1c7c-494a-845e-b1a3e21fc023,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:31:59.894725
2026-01-16 09:57:13,0cdaa79b-1f64-4868-8417-098ed3d53b08,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:32:03.116621
2026-01-16 09:57:16,8ebb79a1-b701-41ae-bcef-420d13ed35e5,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:32:06.338552
2026-01-16 09:57:17,dfe1f5a8-42db-4829-9f7f-293c0040148b,JPM,BUY,311.5300,1,1100,Status.PARTIALLY_FILLED,2026-04-03 23:32:09.566256
2026-01-16 09:57:22,acb99d49-8e0e-46ba-8f9c-79d480f74a70,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:32:11.786226
2026-01-16 09:57:25,e7fafe17-1e83-4d04-8ef4-b47184c5b48b,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:32:14.999091
2026-01-16 09:57:28,cca38c5b-5226-4aea-a4b8-62b0f8bf1138,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:32:18.218263
2026-01-16 09:57:32,4493ef25-604e-4201-9db6-87bde268ad41,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:32:21.445680
2026-01-16 09:57:35,fe48c9c4-11ee-4e93-83de-cf2faaf64158,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:32:24.670982
2026-01-16 09:57:38,b67c8b05-8208-4c4a-b532-fb63eb40828e,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:32:27.885701
2026-01-16 09:57:41,0f716fd5-cc00-470e-bf40-ea993547d79f,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:32:31.101709
2026-01-16 09:57:44,87219cd8-af49-4fd3-9755-86dda2dfa575,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:32:34.315683
2026-01-16 09:57:48,f12f66b0-1e8e-460d-a748-15a69938803b,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:32:37.546935
2026-01-16 09:57:51,68811361-22b9-4dca-a9a6-fc50858b970b,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:32:40.768258
2026-01-16 09:57:54,fc757dea-3f76-4231-a6c0-1b5e6c56ba61,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:32:44.007078
2026-01-16 09:57:57,da6fc37f-4617-4cd1-ba50-a8cb6fa9c0ea,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:32:47.237354
2026-01-16 09:58:01,dd561774-59ae-4b27-9545-8e7c411c8cf8,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:32:50.461479
2026-01-16 09:58:04,aebe3528-f86b-4795-abbd-24074669b36f,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:32:53.693643
2026-01-16 09:58:07,75259c79-e130-495c-bf56-6ed220cf15a3,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:32:56.920725
2026-01-16 09:58:10,e8f4e75c-5a06-4195-8c63-1d937e215966,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:33:00.161771
2026-01-16 09:58:11,7b363f09-0b37-4e62-a21a-44ec19fa9082,JPM,BUY,311.5600,1,1000,Status.PARTIALLY_FILLED,2026-04-03 23:33:03.387608
2026-01-16 09:58:12,7ddb04c8-dccf-4835-b52a-d40819b1a313,JPM,BUY,311.5600,1,700,Status.PARTIALLY_FILLED,2026-04-03 23:33:05.600619
2026-01-16 09:58:14,40e064f6-7979-472e-96f5-ba8c273a5f1d,JPM,BUY,311.5600,6,600,Status.FILLED,2026-04-03 23:33:06.806225
2026-01-16 10:01:20,bcd3595c-8876-4a56-8a29-29e11e82b241,JPM,SELL,312.1200,1,100,Status.FILLED,2026-04-03 23:36:12.794663
2026-01-16 10:01:22,e4ff0381-88f3-447e-99c3-c28d85e254e4,JPM,SELL,312.1700,1,100,Status.FILLED,2026-04-03 23:36:15.153664
2026-01-16 10:01:23,6906502b-c8fb-4849-a130-eaf67619565a,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-03 23:36:13.941042
2026-01-16 10:01:24,a2e17d66-b5c5-4aae-94ae-5d3b71a1a35f,JPM,SELL,312.1700,1,100,Status.FILLED,2026-04-03 23:36:17.568626
2026-01-16 10:01:26,6dba3281-c1cb-4066-af69-3148cf2aa6d9,JPM,BUY,0.0000,2,200,Status.CANCELED,2026-04-03 23:36:16.362061
2026-01-16 10:01:27,e7c81d05-5146-4e34-8c73-ee57b3942e8c,JPM,SELL,312.1300,1,100,Status.FILLED,2026-04-03 23:36:19.993079
2026-01-16 10:01:28,ab6666f7-e966-42a6-9e80-52f6b0f6c4e3,JPM,BUY,0.0000,3,300,Status.CANCELED,2026-04-03 23:36:18.782541
2026-01-16 10:01:29,0f73cd36-62b4-4b8a-b335-b1c779ee4f85,JPM,SELL,312.1900,1,100,Status.FILLED,2026-04-03 23:36:22.409134
2026-01-16 10:01:31,28f5dfdc-2a76-454a-a66b-3aa4aeca0137,JPM,BUY,0.0000,4,400,Status.CANCELED,2026-04-03 23:36:21.201062
2026-01-16 10:01:33,7008745b-f9e5-48b6-a35c-37034714598e,JPM,SELL,312.1000,1,100,Status.FILLED,2026-04-03 23:36:24.832531
2026-01-16 10:01:34,81e82d16-8e31-4162-8671-fa2bc00c1d97,JPM,BUY,0.0000,5,500,Status.CANCELED,2026-04-03 23:36:23.623022
2026-01-16 10:01:36,17614576-4ce0-4b16-95a1-fb60dced9dc8,JPM,SELL,0.0000,1,100,Status.CANCELED,2026-04-03 23:36:27.084548
2026-01-16 10:01:38,7f6db512-26f6-4ab9-b901-28c0d43375aa,JPM,BUY,0.0000,6,600,Status.CANCELED,2026-04-03 23:36:27.290984
2026-01-16 10:01:39,bb427143-e303-4004-a25f-e7d0120d6f10,JPM,SELL,0.0000,1,100,Status.CANCELED,2026-04-03 23:36:29.512435
2026-01-16 10:01:41,3fc2c3aa-06fb-4bfb-b635-de144c905c9d,JPM,BUY,0.0000,6,600,Status.CANCELED,2026-04-03 23:36:30.723230
2026-01-16 10:01:41,4756342d-17fb-4b57-807b-41b8cf1f8a8a,JPM,SELL,0.0000,1,100,Status.CANCELED,2026-04-03 23:36:31.935482
2026-01-16 10:01:41,95b67a46-9b3e-4cfc-96e6-ae1be1bf79ee,JPM,SELL,312.1000,1,100,Status.FILLED,2026-04-03 23:36:34.151941
2026-01-16 10:01:43,0fa6f6fe-66ae-4440-8fed-bdd9d8962817,JPM,BUY,0.0000,6,600,Status.CANCELED,2026-04-03 23:36:34.356423
2026-01-16 10:01:46,c8362ee9-be59-48ce-bbd3-d35d75b215ac,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:36:35.783848
2026-01-16 10:01:49,eb4f1d1d-43f9-4cdd-b8ce-96f42adfc830,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:36:39.000508
2026-01-16 10:01:52,c67eb03f-5188-4b16-9712-39cd05078461,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:36:42.241415
2026-01-16 10:01:56,f0686bca-b6db-45cd-9c49-d5c5ad9a2caa,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:36:45.457858
2026-01-16 10:01:59,57e47583-c8e5-4edf-835b-7cd76e9efeac,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:36:48.677290
2026-01-16 10:02:02,11914559-9c71-4547-9393-fa55477b81a9,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:36:51.902786
2026-01-16 10:02:05,f66a727f-b41b-46e8-970b-3f3fad34aec6,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:36:55.125307
2026-01-16 10:02:08,97e4872d-ee06-45b8-8f60-6b44df00255a,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:36:58.336624
2026-01-16 10:02:12,ffe3d731-2d31-4601-8934-e63847cbb589,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:37:01.549247
2026-01-16 10:02:15,65b30501-ef05-4d8f-9fae-9531d6b6ce79,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:37:04.764119
2026-01-16 10:02:18,b7e7e87f-0475-4d79-ba0d-37beab0ee7ef,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:37:07.978878
2026-01-16 10:02:21,bedcd45a-a9db-4944-9f05-d6beef40bfa6,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:37:11.194128
2026-01-16 10:02:25,1bc579d6-50ba-48d6-9dad-0be9a3bd5957,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:37:14.412326
2026-01-16 10:02:28,fb455bae-f7af-451c-a57e-bc9c1c21d993,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:37:17.626628
2026-01-16 10:02:31,39969cbf-69c5-4fc1-b697-c24630189ff2,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:37:20.847399
2026-01-16 10:02:34,60c53572-1caa-44c8-9e96-8ea22148d84d,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:37:24.061159
2026-01-16 10:02:37,f1c639a0-0a05-454e-8ffb-76e0a7a72421,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:37:27.271729
2026-01-16 10:02:41,919a27ab-b6cd-4853-8918-bfe14d1a89cc,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:37:30.485644
2026-01-16 10:02:43,8ea094e6-f895-477a-a2c6-f08ebd8c9e9d,JPM,SELL,312.0700,1,100,Status.FILLED,2026-04-03 23:37:35.718592
2026-01-16 10:02:44,069cc30d-babd-49c9-b169-80dfd1f866a6,JPM,BUY,0.0000,7,700,Status.CANCELED,2026-04-03 23:37:33.705674
2026-01-16 10:02:47,50e6decb-b99d-430d-82d9-0a1f48cb232b,JPM,BUY,0.0000,8,800,Status.CANCELED,2026-04-03 23:37:36.933828
2026-01-16 10:02:47,00917618-f53f-4f14-918d-f6ea66812656,JPM,SELL,0.0000,1,100,Status.CANCELED,2026-04-03 23:37:38.146490
2026-01-16 10:02:47,d8d00779-12d2-4e1f-94fc-585c3b88fe6f,JPM,SELL,312.0800,1,100,Status.FILLED,2026-04-03 23:37:40.358902
2026-01-16 10:02:49,7772f54e-7e29-46ce-8b8f-3fecde17815e,JPM,BUY,0.0000,8,800,Status.CANCELED,2026-04-03 23:37:40.562197
2026-01-16 10:02:52,913a4c15-1de6-401c-9de1-2e800a5f0c9e,JPM,BUY,0.0000,9,900,Status.CANCELED,2026-04-03 23:37:41.772341
2026-01-16 10:02:55,6423f147-363e-4fb4-b478-7f16785e80c0,JPM,BUY,0.0000,9,900,Status.CANCELED,2026-04-03 23:37:45.184361
2026-01-16 10:02:58,fa3dc128-d1fb-449b-83cc-75025f3ee372,JPM,BUY,0.0000,9,900,Status.CANCELED,2026-04-03 23:37:48.398667
2026-01-16 10:03:02,b7e820b1-3560-4f92-b705-518bb970db7c,JPM,BUY,0.0000,9,900,Status.CANCELED,2026-04-03 23:37:51.622609
2026-01-16 10:03:05,7f16c39b-886c-4964-8b03-996d86f1e838,JPM,BUY,0.0000,9,900,Status.CANCELED,2026-04-03 23:37:54.842656
2026-01-16 10:03:08,f0f63570-4761-4cba-a66f-22106b05aa08,JPM,BUY,0.0000,9,900,Status.CANCELED,2026-04-03 23:37:58.075334
2026-01-16 10:03:11,1c19c808-7d1d-4572-97f9-b3bee920c6c7,JPM,BUY,0.0000,9,900,Status.CANCELED,2026-04-03 23:38:01.304109
2026-01-16 10:03:12,1a1e6e77-c0e7-4a3b-b04e-de04a463aba6,JPM,SELL,312.0500,1,100,Status.FILLED,2026-04-03 23:38:05.535227
2026-01-16 10:03:14,b6df1b2c-9cca-4f95-b51c-2b0f85680960,JPM,BUY,0.0000,9,900,Status.CANCELED,2026-04-03 23:38:04.527720
2026-01-16 10:03:17,cf091d09-61ee-4c63-aa92-3b88a000a832,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:38:06.947347
2026-01-16 10:03:20,19c433cf-f670-4939-b851-af35041c940e,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:38:10.168650
2026-01-16 10:03:23,70e98d26-155c-469b-8a03-c4c685291c31,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:38:13.390925
2026-01-16 10:03:27,293dff9e-d0f5-4496-9c37-01f26aabf9dc,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:38:16.607838
2026-01-16 10:03:30,2e7971f9-6621-4ce7-8e3a-6afb50c8be91,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:38:19.820856
2026-01-16 10:03:33,d0c4cfb6-cf28-4689-98aa-4f8b9bd672c9,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:38:23.048348
2026-01-16 10:03:35,688ba224-e6db-4cd3-a70e-00b293e7b7fc,JPM,SELL,312.0500,1,100,Status.FILLED,2026-04-03 23:38:28.285965
2026-01-16 10:03:36,26e8852f-63a0-4971-bab0-87f13d80d5b5,JPM,BUY,0.0000,10,1000,Status.CANCELED,2026-04-03 23:38:26.272811
2026-01-16 10:03:40,08f099ee-cbb6-4747-bbfe-286d0ae90eda,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:38:29.495974
2026-01-16 10:03:43,fe6dcc3f-978c-4506-bdb9-1c8a5405128b,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:38:33.132564
2026-01-16 10:03:47,3f90068b-fa17-46d8-8e93-11726b85dffb,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:38:36.564741
2026-01-16 10:03:51,76c1ca06-20af-47e8-9da2-290224220159,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:38:40.195742
2026-01-16 10:03:54,cf9e6e12-7c83-4dd1-a744-a1707ff3edd1,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:38:43.626918
2026-01-16 10:03:58,c4a04013-39dc-4b2a-a718-aec9133574f8,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:38:47.249058
2026-01-16 10:04:01,5f4d2882-49ba-45f6-88d6-43231a391207,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:38:50.672134
2026-01-16 10:04:05,388d79df-d941-4832-ac40-9989b29b35f7,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:38:54.300073
2026-01-16 10:04:08,aa7e68b9-8b55-4eda-945e-7678f38302cc,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:38:57.724022
2026-01-16 10:04:12,4031eb2a-3fa5-4301-8881-052d538545be,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:39:01.345159
2026-01-16 10:04:15,23e61cb1-f3aa-45cf-bc11-e560064c099f,JPM,BUY,0.0000,11,1100,Status.CANCELED,2026-04-03 23:39:04.980137
