[[32;1;1mINFO[0m] Connection established.
[02:21:53] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 191.4750
[10:04:48] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:04:49] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:04:50] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:04:51] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:04:52] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:04:53] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:04:54] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:04:55] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:04:56] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:04:57] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:04:58] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:04:59] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:00] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:01] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:02] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:03] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:04] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:05] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:06] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:07] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:08] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:09] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:10] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:11] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:12] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:13] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:14] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:15] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:16] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:17] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:18] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:19] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:20] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:21] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:22] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:23] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:24] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:25] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:26] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:27] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:28] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:29] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:30] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:31] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:32] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:33] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:34] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:35] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:36] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:37] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:38] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:39] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:40] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:41] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:42] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:43] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:44] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:45] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:46] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:47] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:48] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:49] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:50] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:51] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:52] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:53] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:54] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:55] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:56] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:57] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:58] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:05:59] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:00] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:01] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:02] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:03] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:04] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:05] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:06] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:07] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:08] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:09] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:10] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:11] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:12] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:13] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:14] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:15] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:16] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:17] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:18] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:19] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:20] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:21] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:22] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:23] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:24] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:25] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:26] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:27] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:28] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:29] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:30] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:31] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:32] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:33] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:34] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:35] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:36] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:37] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:38] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:39] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:40] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:41] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:42] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:43] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:44] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:45] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:46] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:47] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:48] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:49] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:50] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:51] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:52] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:53] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:54] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:55] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:56] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:57] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:58] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:06:59] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:00] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:02] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:03] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:04] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:05] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:06] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:07] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:08] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:09] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:10] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:11] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:12] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:13] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:14] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:15] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:16] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:17] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:18] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:19] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:20] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:21] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:22] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:23] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:24] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:25] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:26] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:27] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:28] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:29] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:30] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:31] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:32] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:33] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:34] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:35] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:36] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:37] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:38] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:39] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:40] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:41] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:42] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:43] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:44] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:45] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:46] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:47] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:48] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:49] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:50] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:51] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:52] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:53] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:54] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:55] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:56] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:57] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:58] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:07:59] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:00] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:01] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:02] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:03] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:04] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:05] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:06] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:07] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:08] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:09] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:10] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:11] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:12] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:13] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:14] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:15] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:16] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:17] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:18] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:19] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:20] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:21] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:22] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:23] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:24] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:25] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:26] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:27] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
[10:08:28] State: EXITING | Pos: -200 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 190.2700
